Using proactor: IocpProactor
('192.168.43.106', '0.358', '0.233', '-1.810')
('192.168.43.106', '0.358', '0.232', '-1.810')
('192.168.43.106', '0.358', '0.218', '-1.810')
('192.168.43.106', '0.358', '0.213', '-1.810')
('192.168.43.106', '0.358', '0.204', '-1.810')
('192.168.43.106', '0.358', '0.200', '-1.810')
('192.168.43.106', '0.358', '0.197', '-1.810')
('192.168.43.106', '0.358', '0.194', '-1.810')
('192.168.43.106', '0.358', '0.191', '-1.810')
('192.168.43.106', '0.358', '0.230', '-1.810')
('192.168.43.106', '0.358', '0.230', '-1.810')
('192.168.43.106', '0.358', '0.219', '-1.810')
('192.168.43.106', '0.358', '0.249', '-1.810')
('192.168.43.106', '0.358', '0.250', '-1.810')
('192.168.43.106', '0.358', '0.280', '-1.810')
('192.168.43.106', '0.358', '0.314', '-1.810')
('192.168.43.106', '0.358', '0.308', '-1.810')
('192.168.43.106', '0.358', '0.309', '-1.810')
('192.168.43.106', '0.358', '0.309', '-1.810')
('192.168.43.106', '0.358', '0.307', '-1.810')
('192.168.43.106', '0.358', '0.314', '-1.810')
('192.168.43.106', '0.358', '0.319', '-1.810')
('192.168.43.106', '0.358', '0.307', '-1.810')
('192.168.43.106', '0.358', '0.292', '-1.810')
('192.168.43.106', '0.358', '0.274', '-1.810')
('192.168.43.106', '0.358', '0.280', '-1.810')
('192.168.43.106', '0.358', '0.265', '-1.810')
('192.168.43.106', '0.358', '0.250', '-1.810')
('192.168.43.106', '0.358', '0.250', '-1.810')
('192.168.43.106', '0.358', '0.239', '-1.810')
('192.168.43.106', '0.358', '0.226', '-1.810')
('192.168.43.106', '0.357', '0.227', '-1.810')
('192.168.43.106', '0.357', '0.228', '-1.810')
('192.168.43.106', '0.357', '0.215', '-1.810')
('192.168.43.106', '0.357', '0.205', '-1.810')
('192.168.43.106', '0.357', '0.212', '-1.810')
('192.168.43.106', '0.357', '0.203', '-1.810')
('192.168.43.106', '0.357', '0.191', '-1.810')
('192.168.43.106', '0.357', '0.181', '-1.810')
('192.168.43.106', '0.357', '0.170', '-1.810')
('192.168.43.106', '0.357', '0.267', '-1.810')
('192.168.43.106', '0.357', '0.353', '-1.810')
('192.168.43.106', '0.357', '0.342', '-1.810')
('192.168.43.106', '0.357', '0.328', '-1.810')
('192.168.43.106', '0.357', '0.357', '-1.810')
('192.168.43.106', '0.357', '0.345', '-1.810')
('192.168.43.106', '0.357', '0.347', '-1.810')
('192.168.43.106', '0.357', '0.329', '-1.810')
('192.168.43.106', '0.357', '0.324', '-1.810')
('192.168.43.106', '0.357', '0.338', '-1.810')
('192.168.43.106', '0.357', '0.371', '-1.810')
('192.168.43.106', '0.357', '0.379', '-1.810')
('192.168.43.106', '0.357', '0.376', '-1.810')
('192.168.43.106', '0.357', '0.393', '-1.810')
('192.168.43.106', '0.357', '0.380', '-1.810')
('192.168.43.106', '0.357', '0.369', '-1.810')
('192.168.43.106', '0.357', '0.376', '-1.810')
('192.168.43.106', '0.357', '0.376', '-1.810')
('192.168.43.106', '0.357', '0.355', '-1.810')
('192.168.43.106', '0.357', '0.340', '-1.810')
('192.168.43.106', '0.357', '0.332', '-1.810')
('192.168.43.106', '0.357', '0.353', '-1.810')
('192.168.43.106', '0.357', '0.349', '-1.810')
('192.168.43.106', '0.357', '0.343', '-1.810')
('192.168.43.106', '0.357', '0.340', '-1.810')
('192.168.43.106', '0.357', '0.362', '-1.810')
('192.168.43.106', '0.357', '0.343', '-1.810')
('192.168.43.106', '0.357', '0.338', '-1.810')
('192.168.43.106', '0.357', '0.327', '-1.810')
('192.168.43.106', '0.357', '0.316', '-1.810')
('192.168.43.106', '0.357', '0.304', '-1.810')
('192.168.43.106', '0.357', '0.307', '-1.810')
('192.168.43.106', '0.357', '0.302', '-1.810')
('192.168.43.106', '0.357', '0.288', '-1.810')
('192.168.43.106', '0.357', '0.286', '-1.810')
('192.168.43.106', '0.357', '0.275', '-1.810')
('192.168.43.106', '0.357', '0.276', '-1.810')
('192.168.43.106', '0.357', '0.264', '-1.810')
('192.168.43.106', '0.357', '0.307', '-1.810')
('192.168.43.106', '0.357', '0.301', '-1.810')
('192.168.43.106', '0.357', '0.299', '-1.810')
('192.168.43.106', '0.357', '0.331', '-1.810')
('192.168.43.106', '0.357', '0.365', '-1.810')
('192.168.43.106', '0.357', '0.357', '-1.810')
('192.168.43.106', '0.357', '0.362', '-1.810')
('192.168.43.106', '0.357', '0.400', '-1.810')
('192.168.43.106', '0.357', '0.376', '-1.810')
('192.168.43.106', '0.357', '0.369', '-1.810')
('192.168.43.106', '0.357', '0.352', '-1.810')
('192.168.43.106', '0.357', '0.332', '-1.810')
('192.168.43.106', '0.357', '0.322', '-1.810')
('192.168.43.106', '0.357', '0.318', '-1.810')
('192.168.43.106', '0.357', '0.299', '-1.810')
('192.168.43.106', '0.357', '0.281', '-1.810')
('192.168.43.106', '0.357', '0.310', '-1.810')
('192.168.43.106', '0.357', '0.299', '-1.810')
('192.168.43.106', '0.357', '0.282', '-1.810')
('192.168.43.106', '0.357', '0.287', '-1.810')
('192.168.43.106', '0.357', '0.275', '-1.810')
('192.168.43.106', '0.357', '0.268', '-1.810')
('192.168.43.106', '0.357', '0.252', '-1.810')
('192.168.43.106', '0.357', '0.256', '-1.810')
('192.168.43.106', '0.357', '0.241', '-1.810')
('192.168.43.106', '0.357', '0.232', '-1.810')
('192.168.43.106', '0.357', '0.232', '-1.810')
('192.168.43.106', '0.357', '0.229', '-1.810')
('192.168.43.106', '0.357', '0.221', '-1.810')
('192.168.43.106', '0.357', '0.228', '-1.810')
('192.168.43.106', '0.357', '0.226', '-1.810')
('192.168.43.106', '0.357', '0.236', '-1.810')
('192.168.43.106', '0.357', '0.243', '-1.810')
('192.168.43.106', '0.357', '0.232', '-1.810')
('192.168.43.106', '0.357', '0.243', '-1.810')
('192.168.43.106', '0.357', '0.251', '-1.810')
('192.168.43.106', '0.357', '0.285', '-1.810')
('192.168.43.106', '0.357', '0.277', '-1.810')
('192.168.43.106', '0.357', '0.260', '-1.810')
('192.168.43.106', '0.357', '0.246', '-1.810')
('192.168.43.106', '0.357', '0.244', '-1.810')
('192.168.43.106', '0.357', '0.231', '-1.810')
('192.168.43.106', '0.357', '0.220', '-1.810')
('192.168.43.106', '0.357', '0.211', '-1.810')
('192.168.43.106', '0.357', '0.206', '-1.810')
('192.168.43.106', '0.357', '0.208', '-1.810')
('192.168.43.106', '0.357', '0.228', '-1.810')
('192.168.43.106', '0.357', '0.270', '-1.810')
('192.168.43.106', '0.357', '0.267', '-1.810')
('192.168.43.106', '0.357', '0.380', '-1.810')
('192.168.43.106', '0.357', '0.454', '-1.810')
('192.168.43.106', '0.357', '0.489', '-1.810')
('192.168.43.106', '0.357', '0.462', '-1.810')
('192.168.43.106', '0.357', '0.450', '-1.810')
('192.168.43.106', '0.357', '0.431', '-1.810')
('192.168.43.106', '0.357', '0.414', '-1.810')
('192.168.43.106', '0.357', '0.400', '-1.810')
('192.168.43.106', '0.357', '0.420', '-1.810')
('192.168.43.106', '0.357', '0.404', '-1.810')
('192.168.43.106', '0.357', '0.413', '-1.810')
('192.168.43.106', '0.357', '0.388', '-1.810')
('192.168.43.106', '0.357', '0.425', '-1.810')
('192.168.43.106', '0.357', '0.405', '-1.810')
('192.168.43.106', '0.357', '0.397', '-1.810')
('192.168.43.106', '0.357', '0.390', '-1.810')
('192.168.43.106', '0.357', '0.381', '-1.810')
('192.168.43.106', '0.357', '0.384', '-1.810')
('192.168.43.106', '0.357', '0.408', '-1.810')
('192.168.43.106', '0.357', '0.408', '-1.810')
('192.168.43.106', '0.357', '0.389', '-1.810')
('192.168.43.106', '0.357', '0.366', '-1.810')
('192.168.43.106', '0.357', '0.360', '-1.810')
('192.168.43.106', '0.357', '0.342', '-1.810')
('192.168.43.106', '0.357', '0.329', '-1.810')
('192.168.43.106', '0.357', '0.317', '-1.810')
('192.168.43.106', '0.357', '0.350', '-1.810')
('192.168.43.106', '0.357', '0.345', '-1.810')
('192.168.43.106', '0.357', '0.337', '-1.810')
('192.168.43.106', '0.357', '0.352', '-1.810')
('192.168.43.106', '0.357', '0.380', '-1.810')
('192.168.43.106', '0.357', '0.368', '-1.810')
('192.168.43.106', '0.357', '0.375', '-1.810')
('192.168.43.106', '0.357', '0.385', '-1.810')
('192.168.43.106', '0.357', '0.362', '-1.810')
('192.168.43.106', '0.357', '0.362', '-1.810')
('192.168.43.106', '0.357', '0.397', '-1.810')
('192.168.43.106', '0.357', '0.461', '-1.810')
('192.168.43.106', '0.357', '0.466', '-1.810')
('192.168.43.106', '0.357', '0.446', '-1.810')
('192.168.43.106', '0.357', '0.433', '-1.810')
('192.168.43.106', '0.357', '0.472', '-1.810')
('192.168.43.106', '0.357', '0.537', '-1.810')
('192.168.43.106', '0.357', '0.609', '-1.809')
('192.168.43.106', '0.357', '0.679', '-1.808')
('192.168.43.106', '0.357', '0.640', '-1.809')
('192.168.43.106', '0.357', '0.612', '-1.809')
('192.168.43.106', '0.357', '0.591', '-1.810')
('192.168.43.106', '0.357', '0.562', '-1.810')
('192.168.43.106', '0.357', '0.542', '-1.810')
('192.168.43.106', '0.357', '0.510', '-1.810')
('192.168.43.106', '0.357', '0.510', '-1.810')
('192.168.43.106', '0.357', '0.489', '-1.810')
('192.168.43.106', '0.357', '0.480', '-1.810')
('192.168.43.106', '0.357', '0.451', '-1.810')
('192.168.43.106', '0.357', '0.425', '-1.810')
('192.168.43.106', '0.357', '0.420', '-1.810')
('192.168.43.106', '0.357', '0.415', '-1.810')
('192.168.43.106', '0.357', '0.398', '-1.810')
('192.168.43.106', '0.357', '0.402', '-1.810')
('192.168.43.106', '0.357', '0.384', '-1.810')
('192.168.43.106', '0.357', '0.388', '-1.810')
('192.168.43.106', '0.357', '0.378', '-1.810')
('192.168.43.106', '0.357', '0.405', '-1.810')
('192.168.43.106', '0.357', '0.401', '-1.810')
('192.168.43.106', '0.357', '0.382', '-1.810')
('192.168.43.106', '0.357', '0.362', '-1.810')
('192.168.43.106', '0.357', '0.354', '-1.810')
('192.168.43.106', '0.357', '0.349', '-1.810')
('192.168.43.106', '0.357', '0.338', '-1.810')
('192.168.43.106', '0.357', '0.329', '-1.810')
('192.168.43.106', '0.357', '0.349', '-1.810')
('192.168.43.106', '0.357', '0.334', '-1.810')
('192.168.43.106', '0.357', '0.317', '-1.810')
('192.168.43.106', '0.357', '0.310', '-1.810')
('192.168.43.106', '0.357', '0.300', '-1.810')
('192.168.43.106', '0.357', '0.281', '-1.810')
('192.168.43.106', '0.357', '0.274', '-1.810')
('192.168.43.106', '0.357', '0.257', '-1.810')
('192.168.43.106', '0.357', '0.252', '-1.810')
('192.168.43.106', '0.357', '0.276', '-1.810')
('192.168.43.106', '0.357', '0.280', '-1.810')
('192.168.43.106', '0.357', '0.303', '-1.810')
('192.168.43.106', '0.357', '0.312', '-1.810')
('192.168.43.106', '0.357', '0.296', '-1.810')
('192.168.43.106', '0.357', '0.280', '-1.810')
('192.168.43.106', '0.357', '0.265', '-1.810')
('192.168.43.106', '0.357', '0.259', '-1.810')
('192.168.43.106', '0.357', '0.252', '-1.810')
('192.168.43.106', '0.357', '0.239', '-1.810')
('192.168.43.106', '0.357', '0.238', '-1.810')
('192.168.43.106', '0.357', '0.238', '-1.810')
('192.168.43.106', '0.357', '0.286', '-1.810')
('192.168.43.106', '0.357', '0.341', '-1.810')
('192.168.43.106', '0.357', '0.322', '-1.810')
('192.168.43.106', '0.357', '0.306', '-1.810')
('192.168.43.106', '0.357', '0.307', '-1.810')
('192.168.43.106', '0.357', '0.305', '-1.810')
('192.168.43.106', '0.357', '0.350', '-1.810')
('192.168.43.106', '0.357', '0.381', '-1.810')
('192.168.43.106', '0.357', '0.365', '-1.810')
('192.168.43.106', '0.357', '0.351', '-1.810')
('192.168.43.106', '0.357', '0.334', '-1.810')
('192.168.43.106', '0.357', '0.323', '-1.810')
('192.168.43.106', '0.357', '0.304', '-1.810')
('192.168.43.106', '0.357', '0.292', '-1.810')
('192.168.43.106', '0.357', '0.276', '-1.810')
('192.168.43.106', '0.357', '0.260', '-1.810')
('192.168.43.106', '0.357', '0.246', '-1.810')
('192.168.43.106', '0.357', '0.244', '-1.810')
('192.168.43.106', '0.357', '0.282', '-1.810')
('192.168.43.106', '0.357', '0.279', '-1.810')
('192.168.43.106', '0.357', '0.268', '-1.810')
('192.168.43.106', '0.357', '0.254', '-1.810')
('192.168.43.106', '0.357', '0.248', '-1.810')
('192.168.43.106', '0.357', '0.237', '-1.810')
('192.168.43.106', '0.357', '0.228', '-1.810')
('192.168.43.106', '0.357', '0.219', '-1.810')
('192.168.43.106', '0.357', '0.210', '-1.810')
('192.168.43.106', '0.357', '0.231', '-1.810')
('192.168.43.106', '0.357', '0.262', '-1.810')
('192.168.43.106', '0.357', '0.291', '-1.810')
('192.168.43.106', '0.357', '0.318', '-1.810')
('192.168.43.106', '0.357', '0.328', '-1.810')
('192.168.43.106', '0.357', '0.329', '-1.810')
('192.168.43.106', '0.357', '0.326', '-1.810')
('192.168.43.106', '0.357', '0.315', '-1.810')
('192.168.43.106', '0.357', '0.320', '-1.810')
('192.168.43.106', '0.357', '0.429', '-1.810')
('192.168.43.106', '0.357', '0.569', '-1.810')
('192.168.43.106', '0.357', '0.540', '-1.810')
('192.168.43.106', '0.357', '0.518', '-1.810')
('192.168.43.106', '0.357', '0.490', '-1.810')
('192.168.43.106', '0.357', '0.465', '-1.810')
('192.168.43.106', '0.357', '0.466', '-1.810')
('192.168.43.106', '0.357', '0.487', '-1.810')
('192.168.43.106', '0.357', '0.462', '-1.810')
('192.168.43.106', '0.357', '0.577', '-1.810')
('192.168.43.106', '0.357', '0.687', '-1.808')
('192.168.43.106', '0.357', '0.651', '-1.809')
('192.168.43.106', '0.357', '0.625', '-1.809')
('192.168.43.106', '0.357', '0.625', '-1.809')
('192.168.43.106', '0.357', '0.616', '-1.809')
('192.168.43.106', '0.357', '0.610', '-1.809')
('192.168.43.106', '0.357', '0.627', '-1.809')
('192.168.43.106', '0.357', '0.604', '-1.809')
('192.168.43.106', '0.357', '0.593', '-1.810')
('192.168.43.106', '0.357', '0.559', '-1.810')
('192.168.43.106', '0.357', '0.551', '-1.810')
('192.168.43.106', '0.357', '0.541', '-1.810')
('192.168.43.106', '0.357', '0.508', '-1.810')
('192.168.43.106', '0.357', '0.497', '-1.810')
('192.168.43.106', '0.357', '0.536', '-1.810')
('192.168.43.106', '0.357', '0.639', '-1.809')
('192.168.43.106', '0.358', '0.647', '-1.809')
('192.168.43.106', '0.358', '0.650', '-1.809')
('192.168.43.106', '0.358', '0.614', '-1.809')
('192.168.43.106', '0.358', '0.595', '-1.810')
('192.168.43.106', '0.358', '0.587', '-1.810')
('192.168.43.106', '0.358', '0.562', '-1.810')
('192.168.43.106', '0.358', '0.527', '-1.810')
('192.168.43.106', '0.358', '0.496', '-1.810')
('192.168.43.106', '0.358', '0.484', '-1.810')
('192.168.43.106', '0.358', '0.467', '-1.810')
('192.168.43.106', '0.358', '0.451', '-1.810')
('192.168.43.106', '0.358', '0.425', '-1.810')
('192.168.43.106', '0.358', '0.417', '-1.810')
('192.168.43.106', '0.358', '0.400', '-1.810')
('192.168.43.106', '0.358', '0.385', '-1.810')
('192.168.43.106', '0.358', '0.448', '-1.810')
('192.168.43.106', '0.358', '0.513', '-1.810')
('192.168.43.106', '0.358', '0.555', '-1.810')
('192.168.43.106', '0.358', '0.581', '-1.810')
('192.168.43.106', '0.358', '0.547', '-1.810')
('192.168.43.106', '0.358', '0.516', '-1.810')
('192.168.43.106', '0.358', '0.484', '-1.810')
('192.168.43.106', '0.358', '0.472', '-1.810')
('192.168.43.106', '0.358', '0.469', '-1.810')
('192.168.43.106', '0.358', '0.459', '-1.810')
('192.168.43.106', '0.358', '0.450', '-1.810')
('192.168.43.106', '0.358', '0.424', '-1.810')
('192.168.43.106', '0.358', '0.411', '-1.810')
('192.168.43.106', '0.358', '0.392', '-1.810')
('192.168.43.106', '0.358', '0.370', '-1.810')
('192.168.43.106', '0.358', '0.364', '-1.810')
('192.168.43.106', '0.358', '0.350', '-1.810')
('192.168.43.106', '0.358', '0.335', '-1.810')
('192.168.43.106', '0.358', '0.359', '-1.810')
('192.168.43.106', '0.358', '0.383', '-1.810')
('192.168.43.106', '0.358', '0.369', '-1.810')
('192.168.43.106', '0.358', '0.350', '-1.810')
('192.168.43.106', '0.358', '0.330', '-1.810')
('192.168.43.106', '0.358', '0.323', '-1.810')
('192.168.43.106', '0.358', '0.344', '-1.810')
('192.168.43.106', '0.358', '0.334', '-1.810')
('192.168.43.106', '0.358', '0.339', '-1.810')
('192.168.43.106', '0.358', '0.348', '-1.810')
('192.168.43.106', '0.358', '0.348', '-1.810')
('192.168.43.106', '0.358', '0.367', '-1.810')
('192.168.43.106', '0.358', '0.382', '-1.810')
('192.168.43.106', '0.358', '0.360', '-1.810')
('192.168.43.106', '0.358', '0.357', '-1.810')
('192.168.43.106', '0.358', '0.363', '-1.810')
('192.168.43.106', '0.358', '0.351', '-1.810')
('192.168.43.106', '0.358', '0.352', '-1.810')
('192.168.43.106', '0.358', '0.338', '-1.810')
('192.168.43.106', '0.358', '0.327', '-1.810')
('192.168.43.106', '0.358', '0.317', '-1.810')
('192.168.43.106', '0.358', '0.310', '-1.810')
('192.168.43.106', '0.358', '0.329', '-1.810')
('192.168.43.106', '0.358', '0.335', '-1.810')
('192.168.43.106', '0.358', '0.365', '-1.810')
('192.168.43.106', '0.358', '0.343', '-1.810')
('192.168.43.106', '0.358', '0.336', '-1.810')
('192.168.43.106', '0.358', '0.319', '-1.810')
('192.168.43.106', '0.358', '0.321', '-1.810')
('192.168.43.106', '0.358', '0.330', '-1.810')
('192.168.43.106', '0.358', '0.351', '-1.810')
('192.168.43.106', '0.358', '0.384', '-1.810')
('192.168.43.106', '0.358', '0.365', '-1.810')
('192.168.43.106', '0.358', '0.354', '-1.810')
('192.168.43.106', '0.358', '0.352', '-1.810')
('192.168.43.106', '0.358', '0.348', '-1.810')
('192.168.43.106', '0.358', '0.335', '-1.810')
('192.168.43.106', '0.358', '0.321', '-1.810')
('192.168.43.106', '0.358', '0.310', '-1.810')
('192.168.43.106', '0.358', '0.299', '-1.810')
('192.168.43.106', '0.358', '0.287', '-1.810')
('192.168.43.106', '0.358', '0.278', '-1.810')
('192.168.43.106', '0.358', '0.261', '-1.810')
('192.168.43.106', '0.358', '0.247', '-1.810')
('192.168.43.106', '0.358', '0.232', '-1.810')
('192.168.43.106', '0.358', '0.232', '-1.810')
('192.168.43.106', '0.358', '0.232', '-1.810')
('192.168.43.106', '0.358', '0.233', '-1.810')
('192.168.43.106', '0.358', '0.221', '-1.810')
('192.168.43.106', '0.358', '0.209', '-1.810')
('192.168.43.106', '0.358', '0.196', '-1.810')
('192.168.43.106', '0.358', '0.226', '-1.810')
('192.168.43.106', '0.358', '0.234', '-1.810')
('192.168.43.106', '0.358', '0.235', '-1.810')
('192.168.43.106', '0.358', '0.231', '-1.810')
('192.168.43.106', '0.358', '0.220', '-1.810')
('192.168.43.106', '0.358', '0.236', '-1.810')
('192.168.43.106', '0.358', '0.248', '-1.810')
('192.168.43.106', '0.358', '0.257', '-1.810')
('192.168.43.106', '0.358', '0.247', '-1.810')
('192.168.43.106', '0.358', '0.241', '-1.810')
('192.168.43.106', '0.358', '0.234', '-1.810')
('192.168.43.106', '0.358', '0.240', '-1.810')
('192.168.43.106', '0.358', '0.226', '-1.810')
('192.168.43.106', '0.358', '0.221', '-1.810')
('192.168.43.106', '0.358', '0.222', '-1.810')
('192.168.43.106', '0.358', '0.254', '-1.810')
('192.168.43.106', '0.357', '0.269', '-1.810')
('192.168.43.106', '0.357', '0.253', '-1.810')
('192.168.43.106', '0.357', '0.377', '-1.810')
('192.168.43.106', '0.357', '0.509', '-1.810')
('192.168.43.106', '0.358', '0.502', '-1.810')
('192.168.43.106', '0.358', '0.505', '-1.810')
('192.168.43.106', '0.358', '0.483', '-1.810')
('192.168.43.106', '0.358', '0.475', '-1.810')
('192.168.43.106', '0.358', '0.458', '-1.810')
('192.168.43.106', '0.358', '0.482', '-1.810')
('192.168.43.106', '0.358', '0.455', '-1.810')
('192.168.43.106', '0.358', '0.470', '-1.810')
('192.168.43.106', '0.358', '0.444', '-1.810')
('192.168.43.106', '0.358', '0.424', '-1.810')
('192.168.43.106', '0.358', '0.398', '-1.810')
('192.168.43.106', '0.358', '0.375', '-1.810')
('192.168.43.106', '0.358', '0.354', '-1.810')
('192.168.43.106', '0.358', '0.340', '-1.810')
('192.168.43.106', '0.358', '0.339', '-1.810')
('192.168.43.106', '0.358', '0.318', '-1.810')
('192.168.43.106', '0.358', '0.302', '-1.810')
('192.168.43.106', '0.358', '0.290', '-1.810')
('192.168.43.106', '0.358', '0.273', '-1.810')
('192.168.43.106', '0.358', '0.256', '-1.810')
('192.168.43.106', '0.358', '0.247', '-1.810')
('192.168.43.106', '0.358', '0.234', '-1.810')
('192.168.43.106', '0.358', '0.222', '-1.810')
('192.168.43.106', '0.358', '0.215', '-1.810')
('192.168.43.106', '0.358', '0.203', '-1.810')
('192.168.43.106', '0.357', '0.191', '-1.810')
('192.168.43.106', '0.357', '0.194', '-1.810')
('192.168.43.106', '0.357', '0.202', '-1.810')
('192.168.43.106', '0.357', '0.217', '-1.810')
('192.168.43.106', '0.357', '0.215', '-1.810')
('192.168.43.106', '0.357', '0.220', '-1.810')
('192.168.43.106', '0.357', '0.250', '-1.810')
('192.168.43.106', '0.357', '0.243', '-1.810')
('192.168.43.106', '0.357', '0.239', '-1.810')
('192.168.43.106', '0.357', '0.247', '-1.810')
('192.168.43.106', '0.357', '0.279', '-1.810')
('192.168.43.106', '0.357', '0.266', '-1.810')
('192.168.43.106', '0.357', '0.252', '-1.810')
('192.168.43.106', '0.357', '0.260', '-1.810')
('192.168.43.106', '0.357', '0.295', '-1.810')
('192.168.43.106', '0.357', '0.385', '-1.810')
('192.168.43.106', '0.357', '0.369', '-1.810')
('192.168.43.106', '0.357', '0.367', '-1.810')
('192.168.43.106', '0.357', '0.354', '-1.810')
('192.168.43.106', '0.357', '0.336', '-1.810')
('192.168.43.106', '0.357', '0.344', '-1.810')
('192.168.43.106', '0.357', '0.371', '-1.810')
('192.168.43.106', '0.357', '0.362', '-1.810')
('192.168.43.106', '0.357', '0.340', '-1.810')
('192.168.43.106', '0.357', '0.327', '-1.810')
('192.168.43.106', '0.357', '0.319', '-1.810')
('192.168.43.106', '0.357', '0.336', '-1.810')
('192.168.43.106', '0.357', '0.318', '-1.810')
('192.168.43.106', '0.357', '0.313', '-1.810')
('192.168.43.106', '0.357', '0.296', '-1.810')
('192.168.43.106', '0.357', '0.300', '-1.810')
('192.168.43.106', '0.357', '0.312', '-1.810')
('192.168.43.106', '0.357', '0.298', '-1.810')
('192.168.43.106', '0.357', '0.290', '-1.810')
('192.168.43.106', '0.357', '0.272', '-1.810')
('192.168.43.106', '0.357', '0.280', '-1.810')
('192.168.43.106', '0.357', '0.284', '-1.810')
('192.168.43.106', '0.357', '0.276', '-1.810')
('192.168.43.106', '0.357', '0.260', '-1.810')
('192.168.43.106', '0.357', '0.250', '-1.810')
('192.168.43.106', '0.357', '0.284', '-1.810')
('192.168.43.106', '0.357', '0.610', '-1.809')
('192.168.43.106', '0.357', '0.899', '10.395')
('192.168.43.106', '0.357', '0.853', '0.341')
('192.168.43.106', '0.357', '0.801', '-1.559')
('192.168.43.106', '0.357', '0.772', '-1.732')
('192.168.43.106', '0.357', '0.757', '-1.770')
('192.168.43.106', '0.358', '0.716', '-1.803')
('192.168.43.106', '0.358', '0.677', '-1.808')
('192.168.43.106', '0.358', '0.645', '-1.809')
('192.168.43.106', '0.358', '0.608', '-1.809')
('192.168.43.106', '0.358', '0.572', '-1.810')
('192.168.43.106', '0.358', '0.547', '-1.810')
('192.168.43.106', '0.358', '0.525', '-1.810')
('192.168.43.106', '0.358', '0.503', '-1.810')
('192.168.43.106', '0.358', '0.518', '-1.810')
('192.168.43.106', '0.358', '0.552', '-1.810')
('192.168.43.106', '0.358', '0.543', '-1.810')
('192.168.43.106', '0.358', '0.510', '-1.810')
('192.168.43.106', '0.358', '0.524', '-1.810')
('192.168.43.106', '0.358', '0.515', '-1.810')
('192.168.43.106', '0.358', '0.542', '-1.810')
('192.168.43.106', '0.358', '0.544', '-1.810')
('192.168.43.106', '0.358', '0.517', '-1.810')
('192.168.43.106', '0.358', '0.494', '-1.810')
('192.168.43.106', '0.358', '0.472', '-1.810')
('192.168.43.106', '0.358', '0.444', '-1.810')
('192.168.43.106', '0.358', '0.427', '-1.810')
('192.168.43.106', '0.358', '0.402', '-1.810')
('192.168.43.106', '0.358', '0.431', '-1.810')
('192.168.43.106', '0.358', '0.472', '-1.810')
('192.168.43.106', '0.358', '0.459', '-1.810')
('192.168.43.106', '0.358', '0.431', '-1.810')
('192.168.43.106', '0.358', '0.414', '-1.810')
('192.168.43.106', '0.358', '0.394', '-1.810')
('192.168.43.106', '0.358', '0.374', '-1.810')
('192.168.43.106', '0.358', '0.358', '-1.810')
('192.168.43.106', '0.358', '0.377', '-1.810')
('192.168.43.106', '0.358', '0.406', '-1.810')
('192.168.43.106', '0.358', '0.399', '-1.810')
('192.168.43.106', '0.358', '0.390', '-1.810')
('192.168.43.106', '0.358', '0.380', '-1.810')
('192.168.43.106', '0.358', '0.367', '-1.810')
('192.168.43.106', '0.358', '0.354', '-1.810')
('192.168.43.106', '0.358', '0.337', '-1.810')
('192.168.43.106', '0.358', '0.352', '-1.810')
('192.168.43.106', '0.358', '0.359', '-1.810')
('192.168.43.106', '0.358', '0.463', '-1.810')
('192.168.43.106', '0.358', '0.559', '-1.810')
('192.168.43.106', '0.358', '0.526', '-1.810')
('192.168.43.106', '0.358', '0.513', '-1.810')
('192.168.43.106', '0.358', '0.501', '-1.810')
('192.168.43.106', '0.358', '0.472', '-1.810')
('192.168.43.106', '0.358', '0.446', '-1.810')
('192.168.43.106', '0.358', '0.433', '-1.810')
('192.168.43.106', '0.358', '0.426', '-1.810')
('192.168.43.106', '0.358', '0.439', '-1.810')
('192.168.43.106', '0.358', '0.420', '-1.810')
('192.168.43.106', '0.358', '0.410', '-1.810')
('192.168.43.106', '0.358', '0.385', '-1.810')
('192.168.43.106', '0.358', '0.372', '-1.810')
('192.168.43.106', '0.358', '0.350', '-1.810')
('192.168.43.106', '0.358', '0.377', '-1.810')
('192.168.43.106', '0.358', '0.358', '-1.810')
('192.168.43.106', '0.358', '0.336', '-1.810')
('192.168.43.106', '0.358', '0.323', '-1.810')
('192.168.43.106', '0.358', '0.307', '-1.810')
('192.168.43.106', '0.358', '0.301', '-1.810')
('192.168.43.106', '0.358', '0.286', '-1.810')
('192.168.43.106', '0.358', '0.269', '-1.810')
('192.168.43.106', '0.358', '0.253', '-1.810')
('192.168.43.106', '0.358', '0.251', '-1.810')
('192.168.43.106', '0.358', '0.264', '-1.810')
('192.168.43.106', '0.358', '0.264', '-1.810')
('192.168.43.106', '0.358', '0.279', '-1.810')
('192.168.43.106', '0.358', '0.294', '-1.810')
('192.168.43.106', '0.358', '0.304', '-1.810')
('192.168.43.106', '0.358', '0.292', '-1.810')
('192.168.43.106', '0.358', '0.275', '-1.810')
('192.168.43.106', '0.358', '0.284', '-1.810')
('192.168.43.106', '0.358', '0.334', '-1.810')
('192.168.43.106', '0.358', '0.313', '-1.810')
('192.168.43.106', '0.358', '0.356', '-1.810')
('192.168.43.106', '0.358', '0.347', '-1.810')
('192.168.43.106', '0.358', '0.330', '-1.810')
('192.168.43.106', '0.358', '0.318', '-1.810')
('192.168.43.106', '0.358', '0.300', '-1.810')
('192.168.43.106', '0.358', '0.283', '-1.810')
